market,selection,bucket_type,bucket,sample_count,hit_count,hit_rate,avg_odds,roi,max_losing_streak,max_drawdown,league_distribution,season_distribution,positive_roi_bucket,reject_reason,backtest_scope,recommendation_generated
1X2,home,closing_fair_probability,0.0-0.1,121,8,0.066116,11.834711,-0.173554,54,-0.669421,"{""D1"": 32, ""E0"": 37, ""F1"": 25, ""I1"": 19, ""SP1"": 8}","{""2020/21"": 44, ""2021/22"": 25, ""2022/23"": 17, ""2023/24"": 17, ""2024/25"": 18}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,0.1-0.2,824,106,0.128641,6.208131,-0.236044,33,-0.26335,"{""D1"": 111, ""E0"": 202, ""F1"": 138, ""I1"": 215, ""SP1"": 158}","{""2020/21"": 208, ""2021/22"": 158, ""2022/23"": 159, ""2023/24"": 132, ""2024/25"": 167}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,0.2-0.3,1392,307,0.220546,3.76982,-0.177162,31,-0.187083,"{""D1"": 211, ""E0"": 299, ""F1"": 282, ""I1"": 315, ""SP1"": 285}","{""2020/21"": 293, ""2021/22"": 285, ""2022/23"": 274, ""2023/24"": 277, ""2024/25"": 263}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,0.3-0.4,1706,569,0.333529,2.707304,-0.104109,14,-0.106278,"{""D1"": 303, ""E0"": 333, ""F1"": 343, ""I1"": 341, ""SP1"": 386}","{""2020/21"": 345, ""2021/22"": 342, ""2022/23"": 368, ""2023/24"": 332, ""2024/25"": 319}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,0.4-0.5,1767,768,0.434635,2.10807,-0.085688,12,-0.089406,"{""D1"": 332, ""E0"": 333, ""F1"": 369, ""I1"": 348, ""SP1"": 385}","{""2020/21"": 343, ""2021/22"": 350, ""2022/23"": 368, ""2023/24"": 361, ""2024/25"": 345}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,0.5-0.6,1322,744,0.562784,1.726483,-0.030106,8,-0.040794,"{""D1"": 212, ""E0"": 276, ""F1"": 254, ""I1"": 270, ""SP1"": 310}","{""2020/21"": 258, ""2021/22"": 255, ""2022/23"": 283, ""2023/24"": 267, ""2024/25"": 259}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,0.6-0.7,1032,704,0.682171,1.463266,-0.005107,6,-0.03624,"{""D1"": 169, ""E0"": 213, ""F1"": 214, ""I1"": 219, ""SP1"": 217}","{""2020/21"": 179, ""2021/22"": 240, ""2022/23"": 207, ""2023/24"": 203, ""2024/25"": 203}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,0.7-0.8,597,443,0.742044,1.272915,-0.05665,5,-0.071039,"{""D1"": 103, ""E0"": 138, ""F1"": 93, ""I1"": 145, ""SP1"": 118}","{""2020/21"": 112, ""2021/22"": 118, ""2022/23"": 111, ""2023/24"": 123, ""2024/25"": 133}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,0.8-0.9,218,184,0.844037,1.133761,-0.044312,4,-0.049587,"{""D1"": 56, ""E0"": 69, ""F1"": 32, ""I1"": 28, ""SP1"": 33}","{""2020/21"": 43, ""2021/22"": 53, ""2022/23"": 38, ""2023/24"": 40, ""2024/25"": 44}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,0.9-1.0,2,2,1,1.045,0.045,0,0,"{""D1"": 1, ""F1"": 1}","{""2022/23"": 1, ""2024/25"": 1}",YES,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,closing_fair_probability,MISSING,0,0,0,0,0,0,0,{},{},NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,closing_fair_probability,0.0-0.1,75,5,0.066667,11.046667,-0.28,38,-0.573333,"{""D1"": 27, ""E0"": 25, ""F1"": 14, ""I1"": 3, ""SP1"": 6}","{""2020/21"": 14, ""2021/22"": 15, ""2022/23"": 13, ""2023/24"": 17, ""2024/25"": 16}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,closing_fair_probability,0.1-0.2,1502,246,0.163782,5.857856,-0.065047,26,-0.065047,"{""D1"": 321, ""E0"": 377, ""F1"": 254, ""I1"": 303, ""SP1"": 247}","{""2020/21"": 312, ""2021/22"": 315, ""2022/23"": 272, ""2023/24"": 290, ""2024/25"": 313}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,closing_fair_probability,0.2-0.3,6567,1762,0.268311,3.69249,-0.022749,32,-0.037299,"{""D1"": 1168, ""E0"": 1436, ""F1"": 1372, ""I1"": 1387, ""SP1"": 1204}","{""2020/21"": 1340, ""2021/22"": 1355, ""2022/23"": 1380, ""2023/24"": 1279, ""2024/25"": 1213}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,closing_fair_probability,0.3-0.4,836,265,0.316986,3.013445,-0.045742,13,-0.084725,"{""D1"": 14, ""E0"": 62, ""F1"": 110, ""I1"": 207, ""SP1"": 443}","{""2020/21"": 158, ""2021/22"": 141, ""2022/23"": 161, ""2023/24"": 166, ""2024/25"": 210}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,closing_fair_probability,0.4-0.5,1,1,1,2,1,0,0,"{""F1"": 1}","{""2020/21"": 1}",YES,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,closing_fair_probability,MISSING,0,0,0,0,0,0,0,{},{},NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,0.0-0.1,610,44,0.072131,13.364754,-0.081148,51,-0.131148,"{""D1"": 114, ""E0"": 164, ""F1"": 88, ""I1"": 124, ""SP1"": 120}","{""2020/21"": 132, ""2021/22"": 135, ""2022/23"": 111, ""2023/24"": 105, ""2024/25"": 127}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,0.1-0.2,1955,279,0.142711,6.37601,-0.140281,45,-0.140281,"{""D1"": 281, ""E0"": 398, ""F1"": 370, ""I1"": 432, ""SP1"": 474}","{""2020/21"": 338, ""2021/22"": 426, ""2022/23"": 405, ""2023/24"": 389, ""2024/25"": 397}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,0.2-0.3,2167,523,0.241347,3.831283,-0.094232,24,-0.103295,"{""D1"": 382, ""E0"": 395, ""F1"": 459, ""I1"": 425, ""SP1"": 506}","{""2020/21"": 415, ""2021/22"": 427, ""2022/23"": 446, ""2023/24"": 456, ""2024/25"": 423}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,0.3-0.4,1710,584,0.34152,2.745415,-0.071339,14,-0.08431,"{""D1"": 322, ""E0"": 336, ""F1"": 351, ""I1"": 344, ""SP1"": 357}","{""2020/21"": 361, ""2021/22"": 318, ""2022/23"": 379, ""2023/24"": 334, ""2024/25"": 318}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,0.4-0.5,1181,567,0.480102,2.124793,0.016943,10,-0.037053,"{""D1"": 204, ""E0"": 267, ""F1"": 233, ""I1"": 254, ""SP1"": 223}","{""2020/21"": 241, ""2021/22"": 255, ""2022/23"": 230, ""2023/24"": 226, ""2024/25"": 229}",YES,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,0.5-0.6,729,422,0.578875,1.729122,-0.002401,6,-0.032867,"{""D1"": 103, ""E0"": 169, ""F1"": 145, ""I1"": 184, ""SP1"": 128}","{""2020/21"": 152, ""2021/22"": 142, ""2022/23"": 148, ""2023/24"": 143, ""2024/25"": 144}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,0.6-0.7,427,288,0.674473,1.470211,-0.009649,5,-0.03377,"{""D1"": 75, ""E0"": 106, ""F1"": 68, ""I1"": 107, ""SP1"": 71}","{""2020/21"": 124, ""2021/22"": 78, ""2022/23"": 75, ""2023/24"": 72, ""2024/25"": 78}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,0.7-0.8,175,139,0.794286,1.279829,0.016343,3,-0.040229,"{""D1"": 39, ""E0"": 55, ""F1"": 34, ""I1"": 27, ""SP1"": 20}","{""2020/21"": 52, ""2021/22"": 37, ""2022/23"": 29, ""2023/24"": 22, ""2024/25"": 35}",YES,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,0.8-0.9,27,21,0.777778,1.155556,-0.104074,1,-0.104074,"{""D1"": 10, ""E0"": 10, ""F1"": 3, ""I1"": 3, ""SP1"": 1}","{""2020/21"": 10, ""2021/22"": 8, ""2022/23"": 3, ""2023/24"": 5, ""2024/25"": 1}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,closing_fair_probability,MISSING,0,0,0,0,0,0,0,{},{},NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,-0.25,1426,592,0.415147,1.96709,-0.032994,12,-0.04061,"{""D1"": 253, ""E0"": 248, ""F1"": 302, ""I1"": 295, ""SP1"": 328}","{""2020/21"": 289, ""2021/22"": 263, ""2022/23"": 306, ""2023/24"": 292, ""2024/25"": 276}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,-0.50,989,465,0.470172,1.960728,-0.08095,9,-0.088807,"{""D1"": 172, ""E0"": 183, ""F1"": 216, ""I1"": 182, ""SP1"": 236}","{""2020/21"": 182, ""2021/22"": 209, ""2022/23"": 209, ""2023/24"": 185, ""2024/25"": 204}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,-0.75,832,477,0.573317,1.947284,-0.016478,7,-0.054832,"{""D1"": 129, ""E0"": 178, ""F1"": 143, ""I1"": 182, ""SP1"": 200}","{""2020/21"": 158, ""2021/22"": 159, ""2022/23"": 170, ""2023/24"": 181, ""2024/25"": 164}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,-1.00,614,222,0.361564,1.953355,-0.014837,4,-0.050635,"{""D1"": 92, ""E0"": 140, ""F1"": 132, ""I1"": 124, ""SP1"": 126}","{""2020/21"": 113, ""2021/22"": 129, ""2022/23"": 134, ""2023/24"": 124, ""2024/25"": 114}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,-1.25,462,209,0.452381,1.970758,0.01474,9,-0.047013,"{""D1"": 79, ""E0"": 88, ""F1"": 83, ""I1"": 106, ""SP1"": 106}","{""2020/21"": 74, ""2021/22"": 111, ""2022/23"": 92, ""2023/24"": 90, ""2024/25"": 95}",YES,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,-1.50,368,166,0.451087,1.958207,-0.114565,10,-0.140897,"{""D1"": 57, ""E0"": 78, ""F1"": 75, ""I1"": 91, ""SP1"": 67}","{""2020/21"": 76, ""2021/22"": 77, ""2022/23"": 60, ""2023/24"": 75, ""2024/25"": 80}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,-1.75,209,112,0.535885,1.958421,-0.057464,6,-0.121962,"{""D1"": 34, ""E0"": 58, ""F1"": 29, ""I1"": 50, ""SP1"": 38}","{""2020/21"": 33, ""2021/22"": 45, ""2022/23"": 43, ""2023/24"": 41, ""2024/25"": 47}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,0.00,983,354,0.360122,1.943815,-0.001302,5,-0.02647,"{""D1"": 168, ""E0"": 186, ""F1"": 197, ""I1"": 200, ""SP1"": 232}","{""2020/21"": 219, ""2021/22"": 191, ""2022/23"": 211, ""2023/24"": 190, ""2024/25"": 172}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,0.25,1005,546,0.543284,1.913682,-0.095383,7,-0.105617,"{""D1"": 170, ""E0"": 207, ""F1"": 190, ""I1"": 214, ""SP1"": 224}","{""2020/21"": 211, ""2021/22"": 224, ""2022/23"": 203, ""2023/24"": 179, ""2024/25"": 188}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,0.50,601,291,0.484193,1.923095,-0.069101,12,-0.098569,"{""D1"": 93, ""E0"": 136, ""F1"": 127, ""I1"": 142, ""SP1"": 103}","{""2020/21"": 117, ""2021/22"": 124, ""2022/23"": 128, ""2023/24"": 114, ""2024/25"": 118}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,0.75,453,183,0.403974,1.946026,-0.096026,9,-0.116578,"{""D1"": 59, ""E0"": 104, ""F1"": 86, ""I1"": 116, ""SP1"": 88}","{""2020/21"": 99, ""2021/22"": 82, ""2022/23"": 83, ""2023/24"": 96, ""2024/25"": 93}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,1.00,285,103,0.361404,1.915789,-0.019754,5,-0.044526,"{""D1"": 43, ""E0"": 73, ""F1"": 51, ""I1"": 72, ""SP1"": 46}","{""2020/21"": 76, ""2021/22"": 57, ""2022/23"": 50, ""2023/24"": 53, ""2024/25"": 49}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,1.25,195,113,0.579487,1.898974,-0.020103,6,-0.116051,"{""D1"": 36, ""E0"": 47, ""F1"": 31, ""I1"": 49, ""SP1"": 32}","{""2020/21"": 56, ""2021/22"": 35, ""2022/23"": 33, ""2023/24"": 31, ""2024/25"": 40}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,1.50,125,58,0.464,1.91536,-0.1088,8,-0.13304,"{""D1"": 20, ""E0"": 47, ""F1"": 17, ""I1"": 25, ""SP1"": 16}","{""2020/21"": 28, ""2021/22"": 27, ""2022/23"": 25, ""2023/24"": 20, ""2024/25"": 25}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,1.75,63,37,0.587302,1.93873,0.210952,4,-0.057619,"{""D1"": 17, ""E0"": 17, ""F1"": 14, ""I1"": 9, ""SP1"": 6}","{""2020/21"": 21, ""2021/22"": 14, ""2022/23"": 9, ""2023/24"": 9, ""2024/25"": 10}",YES,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,<=-2.00,315,119,0.377778,1.952032,-0.165016,10,-0.173556,"{""D1"": 87, ""E0"": 93, ""F1"": 47, ""I1"": 39, ""SP1"": 49}","{""2020/21"": 56, ""2021/22"": 64, ""2022/23"": 62, ""2023/24"": 65, ""2024/25"": 68}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,closing_line,>=2.00,55,22,0.4,1.895636,-0.005818,3,-0.078,"{""D1"": 21, ""E0"": 16, ""F1"": 12, ""I1"": 4, ""SP1"": 2}","{""2020/21"": 18, ""2021/22"": 13, ""2022/23"": 8, ""2023/24"": 7, ""2024/25"": 9}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
OU25,over25,closing_fair_probability,0.2-0.3,85,24,0.282353,3.350588,-0.062353,11,-0.16,"{""E0"": 1, ""F1"": 1, ""I1"": 4, ""SP1"": 79}","{""2020/21"": 24, ""2021/22"": 6, ""2022/23"": 23, ""2023/24"": 6, ""2024/25"": 26}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
OU25,over25,closing_fair_probability,0.3-0.4,774,276,0.356589,2.576266,-0.083721,14,-0.088359,"{""D1"": 13, ""E0"": 57, ""F1"": 104, ""I1"": 138, ""SP1"": 462}","{""2020/21"": 163, ""2021/22"": 143, ""2022/23"": 161, ""2023/24"": 157, ""2024/25"": 150}",NO,CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
OU25,over25,closing_fair_probability,0.4-0.5,3092,1404,0.454075,2.087917,-0.054605,13,-0.056636,"{""D1"": 269, ""E0"": 563, ""F1"": 731, ""I1"": 752, ""SP1"": 777}","{""2020/21"": 679, ""2021/22"": 660, ""2022/23"": 665, ""2023/24"": 570, ""2024/25"": 518}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
OU25,over25,closing_fair_probability,0.5-0.6,2998,1695,0.565377,1.743973,-0.016648,9,-0.030967,"{""D1"": 594, ""E0"": 738, ""F1"": 611, ""I1"": 692, ""SP1"": 363}","{""2020/21"": 535, ""2021/22"": 649, ""2022/23"": 640, ""2023/24"": 604, ""2024/25"": 570}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
OU25,over25,closing_fair_probability,0.6-0.7,1520,995,0.654605,1.499191,-0.021434,7,-0.038349,"{""D1"": 446, ""E0"": 415, ""F1"": 226, ""I1"": 267, ""SP1"": 166}","{""2020/21"": 321, ""2021/22"": 276, ""2022/23"": 263, ""2023/24"": 297, ""2024/25"": 363}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
OU25,over25,closing_fair_probability,0.7-0.8,493,356,0.72211,1.307059,-0.058032,5,-0.071237,"{""D1"": 195, ""E0"": 122, ""F1"": 77, ""I1"": 46, ""SP1"": 53}","{""2020/21"": 100, ""2021/22"": 89, ""2022/23"": 70, ""2023/24"": 112, ""2024/25"": 122}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
OU25,over25,closing_fair_probability,0.8-0.9,18,13,0.722222,1.155,-0.167222,2,-0.206111,"{""D1"": 13, ""E0"": 3, ""F1"": 2}","{""2020/21"": 3, ""2021/22"": 2, ""2022/23"": 4, ""2023/24"": 6, ""2024/25"": 3}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
OU25,over25,closing_fair_probability,MISSING,0,0,0,0,0,0,0,{},{},NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
OU25,under25,closing_fair_probability,0.1-0.2,18,5,0.277778,5.25,0.416667,5,-0.277778,"{""D1"": 13, ""E0"": 3, ""F1"": 2}","{""2020/21"": 3, ""2021/22"": 2, ""2022/23"": 4, ""2023/24"": 6, ""2024/25"": 3}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
OU25,under25,closing_fair_probability,0.2-0.3,493,137,0.27789,3.575517,-0.020385,20,-0.097546,"{""D1"": 195, ""E0"": 122, ""F1"": 77, ""I1"": 46, ""SP1"": 53}","{""2020/21"": 100, ""2021/22"": 89, ""2022/23"": 70, ""2023/24"": 112, ""2024/25"": 122}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
OU25,under25,closing_fair_probability,0.3-0.4,1520,525,0.345395,2.601414,-0.110901,18,-0.114592,"{""D1"": 446, ""E0"": 415, ""F1"": 226, ""I1"": 267, ""SP1"": 166}","{""2020/21"": 321, ""2021/22"": 276, ""2022/23"": 263, ""2023/24"": 297, ""2024/25"": 363}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
OU25,under25,closing_fair_probability,0.4-0.5,3400,1499,0.440882,2.091182,-0.081485,12,-0.085376,"{""D1"": 645, ""E0"": 839, ""F1"": 704, ""I1"": 788, ""SP1"": 424}","{""2020/21"": 727, ""2021/22"": 743, ""2022/23"": 669, ""2023/24"": 642, ""2024/25"": 619}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
OU25,under25,closing_fair_probability,0.5-0.6,2690,1492,0.554647,1.751461,-0.03023,9,-0.034361,"{""D1"": 218, ""E0"": 462, ""F1"": 638, ""I1"": 656, ""SP1"": 716}","{""2020/21"": 487, ""2021/22"": 566, ""2022/23"": 636, ""2023/24"": 532, ""2024/25"": 469}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
OU25,under25,closing_fair_probability,0.6-0.7,774,498,0.643411,1.50478,-0.032817,6,-0.046822,"{""D1"": 13, ""E0"": 57, ""F1"": 104, ""I1"": 138, ""SP1"": 462}","{""2020/21"": 163, ""2021/22"": 143, ""2022/23"": 161, ""2023/24"": 157, ""2024/25"": 150}",NO,CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
OU25,under25,closing_fair_probability,0.7-0.8,85,61,0.717647,1.336235,-0.042118,2,-0.056706,"{""E0"": 1, ""F1"": 1, ""I1"": 4, ""SP1"": 79}","{""2020/21"": 24, ""2021/22"": 6, ""2022/23"": 23, ""2023/24"": 6, ""2024/25"": 26}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
OU25,under25,closing_fair_probability,MISSING,0,0,0,0,0,0,0,{},{},NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,-0.02-0.00,2314,916,0.395851,3.117809,-0.113747,15,-0.12156,"{""D1"": 385, ""E0"": 507, ""F1"": 438, ""I1"": 521, ""SP1"": 463}","{""2020/21"": 452, ""2021/22"": 471, ""2022/23"": 506, ""2023/24"": 411, ""2024/25"": 474}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,-0.04--0.02,1371,563,0.410649,2.926426,-0.097892,15,-0.111816,"{""D1"": 213, ""E0"": 300, ""F1"": 306, ""I1"": 272, ""SP1"": 280}","{""2020/21"": 307, ""2021/22"": 225, ""2022/23"": 297, ""2023/24"": 262, ""2024/25"": 280}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,-0.06--0.04,477,205,0.429769,2.591132,-0.100231,8,-0.106646,"{""D1"": 87, ""E0"": 92, ""F1"": 106, ""I1"": 87, ""SP1"": 105}","{""2020/21"": 124, ""2021/22"": 75, ""2022/23"": 94, ""2023/24"": 86, ""2024/25"": 98}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,-0.08--0.06,156,62,0.397436,2.478013,-0.159295,12,-0.241795,"{""D1"": 20, ""E0"": 28, ""F1"": 39, ""I1"": 41, ""SP1"": 28}","{""2020/21"": 47, ""2021/22"": 19, ""2022/23"": 31, ""2023/24"": 22, ""2024/25"": 37}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,-0.10--0.08,38,14,0.368421,2.610526,-0.157895,7,-0.243421,"{""D1"": 7, ""E0"": 5, ""F1"": 8, ""I1"": 8, ""SP1"": 10}","{""2020/21"": 9, ""2021/22"": 6, ""2022/23"": 5, ""2023/24"": 9, ""2024/25"": 9}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,0.00-0.02,2533,1095,0.432294,2.817619,-0.078934,15,-0.100099,"{""D1"": 436, ""E0"": 546, ""F1"": 456, ""I1"": 550, ""SP1"": 545}","{""2020/21"": 488, ""2021/22"": 537, ""2022/23"": 508, ""2023/24"": 541, ""2024/25"": 459}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,0.02-0.04,1343,605,0.450484,2.448131,-0.111467,7,-0.121273,"{""D1"": 236, ""E0"": 296, ""F1"": 238, ""I1"": 282, ""SP1"": 291}","{""2020/21"": 253, ""2021/22"": 314, ""2022/23"": 253, ""2023/24"": 283, ""2024/25"": 240}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,0.04-0.06,522,255,0.488506,2.140958,-0.077835,6,-0.097854,"{""D1"": 100, ""E0"": 93, ""F1"": 106, ""I1"": 95, ""SP1"": 128}","{""2020/21"": 92, ""2021/22"": 129, ""2022/23"": 94, ""2023/24"": 103, ""2024/25"": 104}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,0.06-0.08,144,75,0.520833,1.969236,-0.107986,6,-0.180833,"{""D1"": 32, ""E0"": 19, ""F1"": 37, ""I1"": 28, ""SP1"": 28}","{""2020/21"": 29, ""2021/22"": 35, ""2022/23"": 24, ""2023/24"": 23, ""2024/25"": 33}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
