market,selection,bucket_type,bucket,sample_count,hit_count,hit_rate,avg_odds,roi,max_losing_streak,max_drawdown,league_distribution,season_distribution,positive_roi_bucket,reject_reason,backtest_scope,recommendation_generated
1X2,home,open_to_close_probability_movement,0.08-0.10,42,21,0.5,1.991905,-0.064762,4,-0.211905,"{""D1"": 10, ""E0"": 7, ""F1"": 9, ""I1"": 5, ""SP1"": 11}","{""2020/21"": 8, ""2021/22"": 6, ""2022/23"": 9, ""2023/24"": 8, ""2024/25"": 11}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,<=-0.1,15,8,0.533333,2.136,0.044667,5,-0.333333,"{""D1"": 1, ""E0"": 5, ""F1"": 3, ""I1"": 3, ""SP1"": 3}","{""2020/21"": 8, ""2021/22"": 1, ""2022/23"": 2, ""2023/24"": 1, ""2024/25"": 3}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,>=0.1,22,14,0.636364,1.894545,0.157273,5,-0.227273,"{""D1"": 3, ""E0"": 2, ""F1"": 4, ""I1"": 5, ""SP1"": 8}","{""2020/21"": 5, ""2021/22"": 7, ""2022/23"": 3, ""2023/24"": 3, ""2024/25"": 4}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_probability_movement,MISSING,4,2,0.5,2.1275,0.225,1,-0.275,"{""F1"": 1, ""I1"": 3}","{""2020/21"": 3, ""2021/22"": 1}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,-0.02-0.00,3711,922,0.248451,4.155532,-0.032937,36,-0.050927,"{""D1"": 678, ""E0"": 800, ""F1"": 738, ""I1"": 735, ""SP1"": 760}","{""2020/21"": 789, ""2021/22"": 787, ""2022/23"": 708, ""2023/24"": 730, ""2024/25"": 697}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,-0.04--0.02,457,101,0.221007,4.965974,0.061707,27,-0.137899,"{""D1"": 63, ""E0"": 72, ""F1"": 112, ""I1"": 95, ""SP1"": 115}","{""2020/21"": 113, ""2021/22"": 119, ""2022/23"": 68, ""2023/24"": 72, ""2024/25"": 85}",YES,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,-0.06--0.04,29,6,0.206897,5.218621,0.106897,7,-0.289655,"{""D1"": 2, ""E0"": 4, ""F1"": 7, ""I1"": 7, ""SP1"": 9}","{""2020/21"": 9, ""2021/22"": 6, ""2022/23"": 4, ""2023/24"": 2, ""2024/25"": 8}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,-0.08--0.06,1,0,0,5,-1,1,-1,"{""SP1"": 1}","{""2021/22"": 1}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,0.00-0.02,4235,1106,0.261157,3.869577,-0.04612,23,-0.050161,"{""D1"": 718, ""E0"": 916, ""F1"": 799, ""I1"": 920, ""SP1"": 882}","{""2020/21"": 801, ""2021/22"": 816, ""2022/23"": 939, ""2023/24"": 850, ""2024/25"": 829}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,0.02-0.04,509,132,0.259332,3.926267,-0.055069,18,-0.130629,"{""D1"": 66, ""E0"": 100, ""F1"": 87, ""I1"": 132, ""SP1"": 124}","{""2020/21"": 98, ""2021/22"": 91, ""2022/23"": 104, ""2023/24"": 91, ""2024/25"": 125}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,0.04-0.06,31,10,0.322581,4.098065,0.343548,7,-0.225806,"{""D1"": 3, ""E0"": 6, ""F1"": 7, ""I1"": 8, ""SP1"": 7}","{""2020/21"": 10, ""2021/22"": 5, ""2022/23"": 2, ""2023/24"": 7, ""2024/25"": 7}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,0.06-0.08,3,1,0.333333,4.46,0.266667,2,-0.666667,"{""E0"": 2, ""SP1"": 1}","{""2020/21"": 1, ""2022/23"": 1, ""2024/25"": 1}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,<=-0.1,1,0,0,8,-1,1,-1,"{""SP1"": 1}","{""2020/21"": 1}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_probability_movement,MISSING,4,1,0.25,3.825,-0.125,2,-0.5,"{""F1"": 1, ""I1"": 3}","{""2020/21"": 3, ""2021/22"": 1}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,-0.02-0.00,2499,673,0.269308,5.023077,-0.075802,18,-0.106683,"{""D1"": 402, ""E0"": 506, ""F1"": 453, ""I1"": 576, ""SP1"": 562}","{""2020/21"": 466, ""2021/22"": 551, ""2022/23"": 493, ""2023/24"": 506, ""2024/25"": 483}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,-0.04--0.02,1303,410,0.314658,4.125641,-0.054958,20,-0.082748,"{""D1"": 242, ""E0"": 260, ""F1"": 241, ""I1"": 274, ""SP1"": 286}","{""2020/21"": 244, ""2021/22"": 289, ""2022/23"": 249, ""2023/24"": 279, ""2024/25"": 242}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,-0.06--0.04,432,154,0.356481,3.50294,-0.026736,10,-0.082338,"{""D1"": 72, ""E0"": 91, ""F1"": 82, ""I1"": 85, ""SP1"": 102}","{""2020/21"": 72, ""2021/22"": 104, ""2022/23"": 89, ""2023/24"": 79, ""2024/25"": 88}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,-0.08--0.06,138,53,0.384058,2.88087,-0.020072,10,-0.164565,"{""D1"": 32, ""E0"": 25, ""F1"": 26, ""I1"": 28, ""SP1"": 27}","{""2020/21"": 30, ""2021/22"": 36, ""2022/23"": 25, ""2023/24"": 22, ""2024/25"": 25}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,-0.10--0.08,30,11,0.366667,2.754333,-0.16,7,-0.241333,"{""D1"": 5, ""E0"": 6, ""F1"": 9, ""I1"": 4, ""SP1"": 6}","{""2020/21"": 7, ""2021/22"": 6, ""2022/23"": 4, ""2023/24"": 8, ""2024/25"": 5}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,0.00-0.02,2777,830,0.298884,4.611757,-0.108372,21,-0.113633,"{""D1"": 474, ""E0"": 657, ""F1"": 538, ""I1"": 549, ""SP1"": 559}","{""2020/21"": 530, ""2021/22"": 532, ""2022/23"": 620, ""2023/24"": 549, ""2024/25"": 546}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,0.02-0.04,1206,470,0.389718,3.354279,-0.023458,11,-0.053325,"{""D1"": 218, ""E0"": 245, ""F1"": 238, ""I1"": 262, ""SP1"": 243}","{""2020/21"": 296, ""2021/22"": 198, ""2022/23"": 254, ""2023/24"": 217, ""2024/25"": 241}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,0.04-0.06,416,180,0.432692,2.560409,-0.074375,10,-0.088582,"{""D1"": 56, ""E0"": 83, ""F1"": 116, ""I1"": 83, ""SP1"": 78}","{""2020/21"": 117, ""2021/22"": 70, ""2022/23"": 70, ""2023/24"": 63, ""2024/25"": 96}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,0.06-0.08,114,53,0.464912,2.266228,-0.024035,4,-0.122982,"{""D1"": 22, ""E0"": 18, ""F1"": 30, ""I1"": 22, ""SP1"": 22}","{""2020/21"": 40, ""2021/22"": 22, ""2022/23"": 15, ""2023/24"": 24, ""2024/25"": 13}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,0.08-0.10,32,15,0.46875,2.240938,-0.002813,8,-0.25,"{""D1"": 3, ""E0"": 6, ""F1"": 13, ""I1"": 6, ""SP1"": 4}","{""2020/21"": 12, ""2021/22"": 11, ""2022/23"": 3, ""2023/24"": 2, ""2024/25"": 4}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,<=-0.1,19,7,0.368421,3.260526,-0.160526,7,-0.460526,"{""D1"": 3, ""F1"": 3, ""I1"": 6, ""SP1"": 7}","{""2020/21"": 3, ""2021/22"": 4, ""2022/23"": 3, ""2023/24"": 2, ""2024/25"": 7}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,>=0.1,11,10,0.909091,1.774545,0.633636,1,-0.090909,"{""D1"": 1, ""E0"": 3, ""F1"": 1, ""I1"": 2, ""SP1"": 4}","{""2020/21"": 5, ""2021/22"": 2, ""2022/23"": 1, ""2023/24"": 1, ""2024/25"": 2}",YES,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_probability_movement,MISSING,4,1,0.25,4.225,0.875,3,-0.75,"{""F1"": 1, ""I1"": 3}","{""2020/21"": 3, ""2021/22"": 1}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,-0.25-0.00,3009,1485,0.493519,2.088285,-0.097714,12,-0.099731,"{""D1"": 517, ""E0"": 585, ""F1"": 568, ""I1"": 623, ""SP1"": 716}","{""2020/21"": 565, ""2021/22"": 695, ""2022/23"": 547, ""2023/24"": 624, ""2024/25"": 578}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,-0.50--0.25,496,147,0.296371,3.498004,-0.118589,18,-0.202399,"{""D1"": 103, ""E0"": 92, ""F1"": 87, ""I1"": 113, ""SP1"": 101}","{""2020/21"": 106, ""2021/22"": 108, ""2022/23"": 97, ""2023/24"": 86, ""2024/25"": 99}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,-0.75--0.50,122,27,0.221311,3.830164,-0.240246,17,-0.30582,"{""D1"": 17, ""E0"": 35, ""F1"": 19, ""I1"": 31, ""SP1"": 20}","{""2020/21"": 14, ""2021/22"": 21, ""2022/23"": 37, ""2023/24"": 26, ""2024/25"": 24}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,-1.00--0.75,34,7,0.205882,3.477353,-0.326471,9,-0.459706,"{""D1"": 9, ""E0"": 6, ""F1"": 7, ""I1"": 8, ""SP1"": 4}","{""2020/21"": 7, ""2021/22"": 7, ""2022/23"": 5, ""2023/24"": 6, ""2024/25"": 9}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,0.00-0.25,3970,1903,0.479345,2.400494,-0.046063,10,-0.058776,"{""D1"": 688, ""E0"": 886, ""F1"": 776, ""I1"": 843, ""SP1"": 777}","{""2020/21"": 769, ""2021/22"": 737, ""2022/23"": 913, ""2023/24"": 791, ""2024/25"": 760}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,0.25-0.50,609,170,0.279146,3.433448,-0.11908,13,-0.131149,"{""D1"": 99, ""E0"": 120, ""F1"": 119, ""I1"": 125, ""SP1"": 146}","{""2020/21"": 148, ""2021/22"": 99, ""2022/23"": 111, ""2023/24"": 98, ""2024/25"": 153}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,0.50-0.75,286,35,0.122378,5.081154,-0.464021,27,-0.469965,"{""D1"": 35, ""E0"": 62, ""F1"": 75, ""I1"": 55, ""SP1"": 59}","{""2020/21"": 84, ""2021/22"": 55, ""2022/23"": 44, ""2023/24"": 49, ""2024/25"": 54}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,0.75-1.00,75,19,0.253333,5.219467,0.241733,12,-0.236667,"{""D1"": 8, ""E0"": 17, ""F1"": 16, ""I1"": 17, ""SP1"": 17}","{""2020/21"": 24, ""2021/22"": 8, ""2022/23"": 13, ""2023/24"": 12, ""2024/25"": 18}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,<=-1.00,165,23,0.139394,6.687333,-0.248606,42,-0.479515,"{""D1"": 28, ""E0"": 55, ""F1"": 31, ""I1"": 30, ""SP1"": 21}","{""2020/21"": 44, ""2021/22"": 43, ""2022/23"": 26, ""2023/24"": 31, ""2024/25"": 21}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,>=1.00,211,17,0.080569,8.335071,-0.361374,36,-0.510664,"{""D1"": 26, ""E0"": 42, ""F1"": 52, ""I1"": 52, ""SP1"": 39}","{""2020/21"": 61, ""2021/22"": 52, ""2022/23"": 33, ""2023/24"": 29, ""2024/25"": 36}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,home,open_to_close_odds_movement,MISSING,4,2,0.5,2.1275,0.225,1,-0.275,"{""F1"": 1, ""I1"": 3}","{""2020/21"": 3, ""2021/22"": 1}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,-0.25-0.00,2651,735,0.277254,3.555798,-0.033214,25,-0.040094,"{""D1"": 405, ""E0"": 499, ""F1"": 480, ""I1"": 656, ""SP1"": 611}","{""2020/21"": 489, ""2021/22"": 522, ""2022/23"": 599, ""2023/24"": 502, ""2024/25"": 539}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,-0.50--0.25,570,126,0.221053,4.384228,-0.119351,17,-0.198877,"{""D1"": 95, ""E0"": 138, ""F1"": 103, ""I1"": 123, ""SP1"": 111}","{""2020/21"": 119, ""2021/22"": 108, ""2022/23"": 113, ""2023/24"": 99, ""2024/25"": 131}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,-0.75--0.50,105,19,0.180952,4.472667,-0.221333,19,-0.267048,"{""D1"": 21, ""E0"": 28, ""F1"": 19, ""I1"": 26, ""SP1"": 11}","{""2020/21"": 24, ""2021/22"": 27, ""2022/23"": 13, ""2023/24"": 21, ""2024/25"": 20}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,-1.00--0.75,11,3,0.272727,4.056364,0.036364,4,-0.363636,"{""D1"": 1, ""E0"": 2, ""F1"": 1, ""I1"": 4, ""SP1"": 3}","{""2020/21"": 2, ""2021/22"": 3, ""2022/23"": 1, ""2023/24"": 2, ""2024/25"": 3}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,0.00-0.25,4268,1124,0.263355,3.847109,-0.027317,25,-0.046169,"{""D1"": 741, ""E0"": 943, ""F1"": 873, ""I1"": 826, ""SP1"": 885}","{""2020/21"": 871, ""2021/22"": 873, ""2022/23"": 870, ""2023/24"": 874, ""2024/25"": 780}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,0.25-0.50,686,162,0.236152,4.524082,0.041312,16,-0.048353,"{""D1"": 133, ""E0"": 132, ""F1"": 147, ""I1"": 134, ""SP1"": 140}","{""2020/21"": 174, ""2021/22"": 146, ""2022/23"": 103, ""2023/24"": 122, ""2024/25"": 141}",YES,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,0.50-0.75,321,50,0.155763,5.737383,-0.152679,23,-0.154206,"{""D1"": 59, ""E0"": 66, ""F1"": 52, ""I1"": 67, ""SP1"": 77}","{""2020/21"": 69, ""2021/22"": 63, ""2022/23"": 57, ""2023/24"": 66, ""2024/25"": 66}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,0.75-1.00,86,16,0.186047,5.667442,0.020349,19,-0.299419,"{""D1"": 16, ""E0"": 19, ""F1"": 21, ""I1"": 12, ""SP1"": 18}","{""2020/21"": 13, ""2021/22"": 24, ""2022/23"": 13, ""2023/24"": 16, ""2024/25"": 20}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,<=-1.00,115,20,0.173913,6.608783,0.033478,18,-0.245217,"{""D1"": 23, ""E0"": 37, ""F1"": 21, ""I1"": 18, ""SP1"": 16}","{""2020/21"": 22, ""2021/22"": 18, ""2022/23"": 33, ""2023/24"": 17, ""2024/25"": 25}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,>=1.00,164,23,0.140244,8.108232,0.035061,17,-0.222561,"{""D1"": 36, ""E0"": 36, ""F1"": 33, ""I1"": 31, ""SP1"": 28}","{""2020/21"": 39, ""2021/22"": 41, ""2022/23"": 24, ""2023/24"": 33, ""2024/25"": 27}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,draw,open_to_close_odds_movement,MISSING,4,1,0.25,3.825,-0.125,2,-0.5,"{""F1"": 1, ""I1"": 3}","{""2020/21"": 3, ""2021/22"": 1}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,-0.25-0.00,2286,1022,0.447069,2.585354,-0.017747,10,-0.031658,"{""D1"": 380, ""E0"": 479, ""F1"": 486, ""I1"": 478, ""SP1"": 463}","{""2020/21"": 498, ""2021/22"": 425, ""2022/23"": 484, ""2023/24"": 395, ""2024/25"": 484}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,-0.50--0.25,756,198,0.261905,4.303042,-0.124299,16,-0.124299,"{""D1"": 132, ""E0"": 160, ""F1"": 173, ""I1"": 134, ""SP1"": 157}","{""2020/21"": 198, ""2021/22"": 128, ""2022/23"": 155, ""2023/24"": 136, ""2024/25"": 139}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,-0.75--0.50,182,42,0.230769,4.183626,-0.146209,19,-0.172308,"{""D1"": 34, ""E0"": 42, ""F1"": 45, ""I1"": 30, ""SP1"": 31}","{""2020/21"": 40, ""2021/22"": 35, ""2022/23"": 25, ""2023/24"": 35, ""2024/25"": 47}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,-1.00--0.75,34,8,0.235294,3.591765,-0.216765,8,-0.485294,"{""D1"": 2, ""E0"": 7, ""F1"": 12, ""I1"": 6, ""SP1"": 7}","{""2020/21"": 8, ""2021/22"": 5, ""2022/23"": 8, ""2023/24"": 4, ""2024/25"": 9}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,0.00-0.25,3128,1143,0.365409,3.497091,-0.060166,16,-0.071464,"{""D1"": 550, ""E0"": 709, ""F1"": 576, ""I1"": 695, ""SP1"": 598}","{""2020/21"": 594, ""2021/22"": 674, ""2022/23"": 656, ""2023/24"": 666, ""2024/25"": 538}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,0.25-0.50,786,212,0.26972,3.844211,-0.039415,33,-0.075089,"{""D1"": 136, ""E0"": 138, ""F1"": 152, ""I1"": 151, ""SP1"": 209}","{""2020/21"": 148, ""2021/22"": 166, ""2022/23"": 146, ""2023/24"": 162, ""2024/25"": 164}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,0.50-0.75,548,88,0.160584,5.548011,-0.236934,33,-0.25396,"{""D1"": 91, ""E0"": 103, ""F1"": 95, ""I1"": 124, ""SP1"": 135}","{""2020/21"": 79, ""2021/22"": 127, ""2022/23"": 115, ""2023/24"": 114, ""2024/25"": 113}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,0.75-1.00,158,31,0.196203,5.180316,-0.023165,22,-0.248038,"{""D1"": 20, ""E0"": 27, ""F1"": 27, ""I1"": 38, ""SP1"": 46}","{""2020/21"": 31, ""2021/22"": 29, ""2022/23"": 35, ""2023/24"": 33, ""2024/25"": 30}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,<=-1.00,542,67,0.123616,8.455664,-0.10679,45,-0.159963,"{""D1"": 93, ""E0"": 127, ""F1"": 82, ""I1"": 133, ""SP1"": 107}","{""2020/21"": 116, ""2021/22"": 95, ""2022/23"": 117, ""2023/24"": 110, ""2024/25"": 104}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,>=1.00,557,55,0.098743,10.415853,-0.108025,45,-0.177594,"{""D1"": 92, ""E0"": 108, ""F1"": 102, ""I1"": 108, ""SP1"": 147}","{""2020/21"": 110, ""2021/22"": 141, ""2022/23"": 85, ""2023/24"": 97, ""2024/25"": 124}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
1X2,away,open_to_close_odds_movement,MISSING,4,1,0.25,4.225,0.875,3,-0.75,"{""F1"": 1, ""I1"": 3}","{""2020/21"": 3, ""2021/22"": 1}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,-0.25,1510,660,0.437086,1.998106,-0.043401,9,-0.049245,"{""D1"": 279, ""E0"": 331, ""F1"": 298, ""I1"": 291, ""SP1"": 311}","{""2020/21"": 311, ""2021/22"": 342, ""2022/23"": 287, ""2023/24"": 286, ""2024/25"": 284}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,-0.50,79,34,0.43038,1.981899,-0.107911,6,-0.147848,"{""D1"": 13, ""E0"": 13, ""F1"": 25, ""I1"": 13, ""SP1"": 15}","{""2020/21"": 14, ""2021/22"": 18, ""2022/23"": 12, ""2023/24"": 13, ""2024/25"": 22}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,-0.75,5,1,0.2,1.978,-0.51,4,-0.7,"{""F1"": 2, ""I1"": 1, ""SP1"": 2}","{""2020/21"": 1, ""2021/22"": 1, ""2022/23"": 1, ""2024/25"": 2}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,0.00,5630,2552,0.453286,1.948455,-0.051298,12,-0.055386,"{""D1"": 941, ""E0"": 1160, ""F1"": 1048, ""I1"": 1253, ""SP1"": 1228}","{""2020/21"": 1050, ""2021/22"": 1141, ""2022/23"": 1185, ""2023/24"": 1173, ""2024/25"": 1081}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,0.25,1679,793,0.472305,1.890465,-0.035408,10,-0.039056,"{""D1"": 283, ""E0"": 380, ""F1"": 355, ""I1"": 325, ""SP1"": 336}","{""2020/21"": 419, ""2021/22"": 307, ""2022/23"": 334, ""2023/24"": 270, ""2024/25"": 349}",NO,NONE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,0.50,69,27,0.391304,1.877536,-0.218043,7,-0.27087,"{""D1"": 12, ""E0"": 13, ""F1"": 23, ""I1"": 15, ""SP1"": 6}","{""2020/21"": 26, ""2021/22"": 14, ""2022/23"": 6, ""2023/24"": 10, ""2024/25"": 13}",NO,SMALL_SAMPLE,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,0.75,4,1,0.25,1.9375,-0.2575,2,-0.5,"{""D1"": 1, ""E0"": 2, ""F1"": 1}","{""2020/21"": 3, ""2022/23"": 1}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,<=-1.00,1,0,0,1.84,0,0,0,"{""SP1"": 1}","{""2020/21"": 1}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,>=1.00,1,0,0,2.03,-1,1,-1,"{""D1"": 1}","{""2024/25"": 1}",NO,SMALL_SAMPLE|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
AH,home_handicap,open_to_close_line_movement,MISSING,2,1,0.5,1.925,0.16,1,-0.25,"{""I1"": 2}","{""2020/21"": 1, ""2021/22"": 1}",YES,SMALL_SAMPLE|HIGH_DRAWDOWN_RISK|CONCENTRATION_RISK,COMPLETE_BACKTEST_ONLY,NO
